,X_coord,Y_coord,Ref_wind,Num_tot_turb,ID,Turb_num
1569,2302.442486,-210,7.26554918,3,3_turbine_288th_simulation,1
1570,1226.987786,-350,7.38781166,3,3_turbine_288th_simulation,2
1571,0,0,7.3255477,3,3_turbine_289th_simulation,0
1572,3486.292374,-442,7.1718421,3,3_turbine_289th_simulation,1
1573,478.7546254,-496,7.3849225,3,3_turbine_289th_simulation,2
1574,0,0,7.28781605,3,3_turbine_290th_simulation,0
1575,3578.695211,-168,7.37076426,3,3_turbine_290th_simulation,1
1576,206.5805302,201,7.4002676,3,3_turbine_290th_simulation,2
1577,0,0,7.31456518,3,3_turbine_291th_simulation,0
1578,348.9628322,319,7.37333441,3,3_turbine_291th_simulation,1
1579,2330.376667,48,6.86966324,3,3_turbine_291th_simulation,2
1580,0,0,7.33614683,3,3_turbine_292th_simulation,0
1581,25.23650872,324,7.37687874,3,3_turbine_292th_simulation,1
1582,2360.920035,367,6.8809185,3,3_turbine_292th_simulation,2
1583,0,0,7.32912207,3,3_turbine_293th_simulation,0
1584,2895.298593,429,7.03808355,3,3_turbine_293th_simulation,1
1585,1485.945725,339,7.40599203,3,3_turbine_293th_simulation,2
1586,0,0,7.28871536,3,3_turbine_294th_simulation,0
1587,740.4672955,-71,4.38447666,3,3_turbine_294th_simulation,1
1588,447.0732455,-86,6.87787199,3,3_turbine_294th_simulation,2
1589,0,0,7.32734823,3,3_turbine_295th_simulation,0
1590,1083.094634,-278,7.42203093,3,3_turbine_295th_simulation,1
1591,3065.901643,35,7.04161739,3,3_turbine_295th_simulation,2
1592,0,0,7.32432842,3,3_turbine_296th_simulation,0
1593,650.5658983,420,7.36362839,3,3_turbine_296th_simulation,1
1594,2585.536824,257,7.28733969,3,3_turbine_296th_simulation,2
1595,0,0,7.32666397,3,3_turbine_297th_simulation,0
1596,3173.864182,-311,7.10469437,3,3_turbine_297th_simulation,1
1597,1061.629332,-202,7.35369015,3,3_turbine_297th_simulation,2
1598,0,0,7.26941252,3,3_turbine_298th_simulation,0
1599,278.3402397,-116,7.37239838,3,3_turbine_298th_simulation,1
1600,1780.854764,-59,6.02768803,3,3_turbine_298th_simulation,2
1601,0,0,7.33805847,3,3_turbine_299th_simulation,0
1602,59.70416116,577,7.3336935,3,3_turbine_299th_simulation,1
1603,2720.239273,346,7.36366606,3,3_turbine_299th_simulation,2
1604,0,0,7.31974649,3,3_turbine_300th_simulation,0
1605,2350.841024,-101,6.99380255,3,3_turbine_300th_simulation,1
1606,634.2158888,-257,7.36657572,3,3_turbine_300th_simulation,2
1607,0,0,7.32935143,3,3_turbine_301th_simulation,0
1608,3042.166552,450,6.84388208,3,3_turbine_301th_simulation,1
1609,1551.209967,391,7.39750576,3,3_turbine_301th_simulation,2
1610,0,0,7.31004715,3,3_turbine_302th_simulation,0
1611,3563.325833,-216,7.10256481,3,3_turbine_302th_simulation,1
1612,255.3279113,-292,7.37627268,3,3_turbine_302th_simulation,2
1613,0,0,7.33861494,3,3_turbine_303th_simulation,0
1614,1240.770918,-138,7.19338655,3,3_turbine_303th_simulation,1
1615,0.125964013,-322,7.34355068,3,3_turbine_303th_simulation,2
1616,0,0,7.32495165,3,3_turbine_304th_simulation,0
1617,998.3340267,-60,6.4257164,3,3_turbine_304th_simulation,1
1618,1960.303944,-120,6.42349195,3,3_turbine_304th_simulation,2
1619,0,0,7.31784105,3,3_turbine_305th_simulation,0
1620,629.0354322,204,7.37767124,3,3_turbine_305th_simulation,1
1621,2405.946907,72,6.82404423,3,3_turbine_305th_simulation,2
1622,0,0,7.32749653,3,3_turbine_306th_simulation,0
1623,2252.373,174,5.98606825,3,3_turbine_306th_simulation,1
1624,1166.645421,183,7.3456316,3,3_turbine_306th_simulation,2
1625,0,0,7.3284874,3,3_turbine_307th_simulation,0
1626,1493.927264,241,7.25840855,3,3_turbine_307th_simulation,1
1627,1773.874735,282,5.61801338,3,3_turbine_307th_simulation,2
1628,0,0,7.30960846,3,3_turbine_308th_simulation,0
1629,512.4660574,150,7.35410166,3,3_turbine_308th_simulation,1
1630,3413.118515,316,7.38479328,3,3_turbine_308th_simulation,2
1631,0,0,7.32376909,3,3_turbine_309th_simulation,0
1632,540.9960915,-436,7.39616585,3,3_turbine_309th_simulation,1
1633,3461.652612,-166,7.29397345,3,3_turbine_309th_simulation,2
1634,0,0,7.32968664,3,3_turbine_310th_simulation,0
1635,3775.19196,208,7.3360467,3,3_turbine_310th_simulation,1
1636,1726.633505,388,7.37189245,3,3_turbine_310th_simulation,2
1637,0,0,7.32992744,3,3_turbine_311th_simulation,0
1638,1869.358995,205,7.35413027,3,3_turbine_311th_simulation,1
1639,3157.891481,331,7.28881359,3,3_turbine_311th_simulation,2
1640,0,0,7.30601645,3,3_turbine_312th_simulation,0
1641,1620.069637,116,7.02543783,3,3_turbine_312th_simulation,1
1642,514.0620656,10,5.23049068,3,3_turbine_312th_simulation,2
1643,0,0,7.32533789,3,3_turbine_313th_simulation,0
1644,737.0857411,-415,7.36853981,3,3_turbine_313th_simulation,1
1645,3957.818781,-311,7.19772577,3,3_turbine_313th_simulation,2
1646,0,0,7.32760429,3,3_turbine_314th_simulation,0
1647,2838.842148,84,7.11194134,3,3_turbine_314th_simulation,1
1648,1137.495073,300,7.42883968,3,3_turbine_314th_simulation,2
1649,0,0,7.31999969,3,3_turbine_315th_simulation,0
1650,1644.03077,-269,7.20824528,3,3_turbine_315th_simulation,1
1651,344.2743068,-395,7.40248346,3,3_turbine_315th_simulation,2
1652,0,0,7.32883549,3,3_turbine_316th_simulation,0
1653,1440.658007,129,7.2531209,3,3_turbine_316th_simulation,1
1654,3780.837124,486,7.46000862,3,3_turbine_316th_simulation,2
1655,0,0,7.31696129,3,3_turbine_317th_simulation,0
1656,1842.498462,-285,6.63572836,3,3_turbine_317th_simulation,1
1657,414.4198801,-338,7.36194944,3,3_turbine_317th_simulation,2
1658,0,0,7.33963966,3,3_turbine_318th_simulation,0
1659,34.65021213,-562,7.37535858,3,3_turbine_318th_simulation,1
1660,3199.566675,-299,7.42876482,3,3_turbine_318th_simulation,2
1661,0,0,7.32783699,3,3_turbine_319th_simulation,0
1662,2786.371269,324,7.35685062,3,3_turbine_319th_simulation,1
1663,961.9887155,512,7.37192392,3,3_turbine_319th_simulation,2
1664,0,0,7.33025503,3,3_turbine_320th_simulation,0
1665,3339.047176,211,7.2185483,3,3_turbine_320th_simulation,1
1666,2242.300798,342,7.38165236,3,3_turbine_320th_simulation,2
1667,0,0,7.32788467,3,3_turbine_321th_simulation,0
1668,1293.607695,45,6.46996498,3,3_turbine_321th_simulation,1
1669,2206.87504,-69,6.58455038,3,3_turbine_321th_simulation,2
1670,0,0,7.31698179,3,3_turbine_322th_simulation,0
1671,2445.597434,-193,7.23770094,3,3_turbine_322th_simulation,1
1672,412.8876595,-337,7.3755002,3,3_turbine_322th_simulation,2
1673,0,0,7.29338312,3,3_turbine_323th_simulation,0
1674,446.2581981,68,6.55895233,3,3_turbine_323th_simulation,1
1675,1378.365913,-23,5.68616343,3,3_turbine_323th_simulation,2
1676,0,0,7.31607485,3,3_turbine_324th_simulation,0
1677,1897.11975,-135,6.93815613,3,3_turbine_324th_simulation,1
1678,665.4324636,-39,5.84025383,3,3_turbine_324th_simulation,2
1679,0,0,7.31908798,3,3_turbine_325th_simulation,0
1680,757.2954779,-189,7.29837561,3,3_turbine_325th_simulation,1
1681,1232.518448,-119,6.48276091,3,3_turbine_325th_simulation,2
1682,0,0,7.32427692,3,3_turbine_326th_simulation,0
1683,1559.048486,154,6.6265173,3,3_turbine_326th_simulation,1
1684,916.4049923,231,7.31583023,3,3_turbine_326th_simulation,2
1685,0,0,7.33433962,3,3_turbine_327th_simulation,0
1686,1741.23831,-212,7.31763124,3,3_turbine_327th_simulation,1
1687,42.77733914,-353,7.33472204,3,3_turbine_327th_simulation,2
1688,0,0,7.32981062,3,3_turbine_328th_simulation,0
1689,3120.6894,305,7.07698679,3,3_turbine_328th_simulation,1
1690,1784.780898,212,7.34586573,3,3_turbine_328th_simulation,2
1691,0,0,7.32960463,3,3_turbine_329th_simulation,0
1692,2949.905448,-225,7.39704895,3,3_turbine_329th_simulation,1
1693,348.9870052,-596,7.36420107,3,3_turbine_329th_simulation,2
1694,0,0,7.30262852,3,3_turbine_330th_simulation,0
1695,504.7159095,-66,6.41932774,3,3_turbine_330th_simulation,1
1696,2035.781258,103,7.0096426,3,3_turbine_330th_simulation,2
1697,0,0,7.30484295,3,3_turbine_331th_simulation,0
1698,336.3034833,-265,7.37643242,3,3_turbine_331th_simulation,1
1699,1097.374715,-177,6.92136192,3,3_turbine_331th_simulation,2
1700,0,0,7.32902336,3,3_turbine_332th_simulation,0
1701,2941.10158,376,7.41977406,3,3_turbine_332th_simulation,1
1702,1520.667421,188,7.33667564,3,3_turbine_332th_simulation,2
1703,0,0,7.32654858,3,3_turbine_333th_simulation,0
1704,2514.178853,340,7.28278542,3,3_turbine_333th_simulation,1
1705,341.421476,505,7.36307955,3,3_turbine_333th_simulation,2
1706,0,0,7.32046032,3,3_turbine_334th_simulation,0
1707,2177.367303,290,7.33310699,3,3_turbine_334th_simulation,1
1708,754.8293386,139,7.33031416,3,3_turbine_334th_simulation,2
1709,0,0,7.31109285,3,3_turbine_335th_simulation,0
1710,394.7695108,277,7.39622116,3,3_turbine_335th_simulation,1
1711,1659.204539,143,7.12484646,3,3_turbine_335th_simulation,2
1712,0,0,7.31990433,3,3_turbine_336th_simulation,0
1713,1136.722039,-164,5.27388096,3,3_turbine_336th_simulation,1
1714,826.4523722,-129,7.15983343,3,3_turbine_336th_simulation,2
1715,0,0,7.32581139,3,3_turbine_337th_simulation,0
1716,820.3091239,-438,7.39523506,3,3_turbine_337th_simulation,1
1717,1912.884876,-295,7.31225014,3,3_turbine_337th_simulation,2
1718,0,0,7.29722023,3,3_turbine_338th_simulation,0
1719,340.0553378,204,7.3833375,3,3_turbine_338th_simulation,1
1720,1174.124508,148,6.2392683,3,3_turbine_338th_simulation,2
1721,0,0,7.31398344,3,3_turbine_339th_simulation,0
1722,309.8207093,325,7.37959528,3,3_turbine_339th_simulation,1
1723,1713.465883,99,7.0727458,3,3_turbine_339th_simulation,2
1724,0,0,7.31790638,3,3_turbine_340th_simulation,0
1725,676.7613281,120,7.23621464,3,3_turbine_340th_simulation,1
1726,3618.869519,464,7.42895842,3,3_turbine_340th_simulation,2
1727,0,0,7.32859993,3,3_turbine_341th_simulation,0
1728,1352.114076,8,6.22779274,3,3_turbine_341th_simulation,1
1729,3279.56264,-31,6.5925355,3,3_turbine_341th_simulation,2
1730,0,0,7.32840633,3,3_turbine_342th_simulation,0
1731,1994.841614,-267,5.76376915,3,3_turbine_342th_simulation,1
1732,1348.528087,-233,7.34980011,3,3_turbine_342th_simulation,2
1733,0,0,7.32963037,3,3_turbine_343th_simulation,0
1734,1615.046607,395,7.40093994,3,3_turbine_343th_simulation,1
1735,2864.542665,283,7.08675003,3,3_turbine_343th_simulation,2
1736,0,0,7.33364964,3,3_turbine_344th_simulation,0
1737,1931.28258,302,7.34611988,3,3_turbine_344th_simulation,1
1738,118.671233,497,7.36918592,3,3_turbine_344th_simulation,2
1739,0,0,7.32187939,3,3_turbine_345th_simulation,0
1740,1486.314732,95,5.97052574,3,3_turbine_345th_simulation,1
1741,876.4234596,50,6.35375881,3,3_turbine_345th_simulation,2
1742,0,0,7.28673029,3,3_turbine_346th_simulation,0
1743,1971.960694,97,6.10720158,3,3_turbine_346th_simulation,1
1744,356.3627982,116,7.3171978,3,3_turbine_346th_simulation,2
1745,0,0,7.33519173,3,3_turbine_347th_simulation,0
1746,1789.077544,-240,7.36991978,3,3_turbine_347th_simulation,1
1747,86.22112266,-491,7.34541845,3,3_turbine_347th_simulation,2
1748,0,0,7.32824183,3,3_turbine_348th_simulation,0
1749,3382.802468,74,7.16900063,3,3_turbine_348th_simulation,1
1750,1181.985896,318,7.3926425,3,3_turbine_348th_simulation,2
1751,0,0,7.32662153,3,3_turbine_349th_simulation,0
1752,1114.799279,6,6.05238104,3,3_turbine_349th_simulation,1
1753,1848.02235,157,7.30199432,3,3_turbine_349th_simulation,2
1754,0,0,7.325737,3,3_turbine_350th_simulation,0
1755,2745.221188,-10,6.43063068,3,3_turbine_350th_simulation,1
1756,995.671217,-18,5.93181705,3,3_turbine_350th_simulation,2
1757,0,0,7.32995415,3,3_turbine_351th_simulation,0
1758,1961.280072,-151,7.24946165,3,3_turbine_351th_simulation,1
1759,2907.288856,-234,6.90222168,3,3_turbine_351th_simulation,2
1760,0,0,7.32814932,3,3_turbine_352th_simulation,0
1761,1327.567168,-82,6.75966024,3,3_turbine_352th_simulation,1
1762,2618.208637,-272,7.38627434,3,3_turbine_352th_simulation,2
1763,0,0,7.32873487,3,3_turbine_353th_simulation,0
1764,1438.272938,-162,7.29830027,3,3_turbine_353th_simulation,1
1765,2708.247581,-96,6.54381704,3,3_turbine_353th_simulation,2
1766,0,0,7.33033037,3,3_turbine_354th_simulation,0
1767,3582.904147,60,6.64959908,3,3_turbine_354th_simulation,1
1768,2363.31254,146,7.30030155,3,3_turbine_354th_simulation,2
1769,0,0,7.32720184,3,3_turbine_355th_simulation,0
1770,2145.600605,322,7.39230919,3,3_turbine_355th_simulation,1
1771,439.2002313,552,7.37240553,3,3_turbine_355th_simulation,2
1772,0,0,7.32953072,3,3_turbine_356th_simulation,0
1773,2712.378879,-84,6.04463243,3,3_turbine_356th_simulation,1
1774,1751.639961,-50,6.57515669,3,3_turbine_356th_simulation,2
1775,0,0,7.33041048,3,3_turbine_357th_simulation,0
1776,2028.776964,-205,7.34142923,3,3_turbine_357th_simulation,1
1777,148.8305124,-459,7.37636709,3,3_turbine_357th_simulation,2
1778,0,0,7.30246115,3,3_turbine_358th_simulation,0
1779,3164.356744,-110,6.97819519,3,3_turbine_358th_simulation,1
1780,499.3889458,-80,6.7639823,3,3_turbine_358th_simulation,2
1781,0,0,7.30668402,3,3_turbine_359th_simulation,0
1782,2630.260284,143,7.23282814,3,3_turbine_359th_simulation,1
1783,497.0237955,-128,7.30157423,3,3_turbine_359th_simulation,2
